id,role_id,email,password_hash,full_name,phone,membership_level,accumulated_points,recipient_name,recipient_phone,province_city,ward,specific_address,status,created_at
1,3,donaldgarcia@example.net,b23f41afa5f47b191d275cc24f063272e9a95f5b36225f9c2de2821b6b274b8c,Allison Hill,0043321819,Bronze,244,Allison Hill,0043321819,Hanoi,Tan Binh,600 Jeffery Parkways,Active,2025-10-02 08:07:22
2,1,lrobinson@example.com,e5c3a3eab2dfaa06909c048da252ff9c315b6946a2ab2418bd99c755caeefa94,Kristina Baldwin,0386379402,Bronze,0,,,,,,Active,2025-03-13 00:24:34
3,3,joshua35@example.org,0ca5be342b990ecfcabbed3c741429aa3a8692cbfc32f3ab68a0b87a3b69fb75,Robert Wolfe,0351161559,Bronze,355,Robert Wolfe,0351161559,Khanh Hoa,Ngu Hanh Son,5940 Herrera Lane,Active,2026-06-08 02:30:43
4,3,barbara10@example.net,4e132b417a4596b2edd634bb466f602660787cfd9bfa68884ba1e5da53632f94,Edward Fuller,0849593103,Silver,653,Edward Fuller,0849593103,Can Tho,Ward 2,31647 Martin Knoll Apt. 419,Active,2025-06-08 21:51:39
5,3,ogray@example.net,10e2e8c3c75f336754040b52fc008c463787ea1e2d60c016f4bda6a757dbdbb7,Kimberly Sanchez,0525534192,Silver,2005,Kimberly Sanchez,0525534192,Da Nang,Hai Chau,30564 Jason Port Suite 376,Active,2026-06-10 12:13:19
6,3,johnhoffman@example.com,45fce56f7dfa800a2d6895ff62729c649aa224d0736c36ae5c1a37eaa8f24676,Maria Thomas,0835030564,Bronze,4646,Maria Thomas,0835030564,Binh Duong,Tan Binh,653 William Course Apt. 122,Active,2025-04-25 00:47:36
7,3,dcarlson@example.net,ea63245e1298386ed9066e99977497bdb2803b6e6ea21418a354f147f1f41166,Jennifer Brown,0724238849,Bronze,4780,Jennifer Brown,0724238849,Dong Nai,Thanh Xuan,184 Rodriguez Mews,Active,2024-10-07 04:22:15
8,3,teresa28@example.org,42378b182b047f5e843072aa4141a3b1eff586c0285523cf355b223a0d73c04b,Aaron Bowen,0101226916,Bronze,3834,Aaron Bowen,0101226916,Nghe An,Binh Thanh,893 Nathaniel Estates Apt. 957,Inactive,2026-04-21 07:46:36
9,3,john39@example.org,0dd2b3752d462dc54fd19c5d455f191db04c757a7abf0401213f49600ec0a8d1,Timothy Koch,0184514627,Bronze,2157,Timothy Koch,0184514627,Nghe An,Ward 3,82278 Joseph Well Suite 383,Active,2024-09-12 09:19:18
10,3,samuel87@example.org,0df9731ff6cf9f9e8f6ef50977663da4e1346d9c019d8f3ad75ef9d8c8ceb5b0,Jennifer Powers,0489325288,Gold,4906,Jennifer Powers,0489325288,Binh Duong,Hai Chau,0983 Adrian Station,Active,2026-06-13 09:20:01
11,3,chad34@example.net,c1cd1869d245194f5ceae593de57adc94337014dec2207c947298e473311b53b,Crystal Whitehead,0430391171,Diamond,4363,Crystal Whitehead,0430391171,Da Nang,Ward 3,997 Kristen Valley,Active,2025-08-22 18:45:43
12,2,rodney70@example.net,ae2923bf1cee772f3fb882b9a63008212ba2a8d8082e90fb8ca0edaf18122ff9,Brandon Hopkins,0896383465,Bronze,0,,,,,,Active,2025-07-28 17:59:35
13,3,wrightjames@example.com,75d4e0c6c0db3362588190649227d8259c592e91698d9ed289a1173e91b00613,Amy Chandler,0331509839,Bronze,581,Amy Chandler,0331509839,Ho Chi Minh City,Tan Binh,7317 Brent Plains,Active,2024-07-16 03:15:36
14,3,gabrieltucker@example.org,7f533c2b9bfcc76e6e2223b0f9529dd28b84461ea28284bbe564339b829bf8a2,Tracy House,0183473829,Silver,1990,Tracy House,0183473829,Khanh Hoa,Cau Giay,60647 Henderson Street,Active,2024-09-05 00:36:05
15,3,jeff09@example.net,074c3f949a91e0c81abbdb1c24510cfe1998372c8a5aae92ba0314768bed1965,Kristi Higgins MD,0566701065,Gold,895,Kristi Higgins MD,0566701065,Can Tho,Tan Binh,09788 Brian Pass Apt. 219,Active,2025-06-05 04:26:34
16,2,bethwilliams@example.org,9d8b17792924fe7650dd9583ce2d0f34bb07c7ffeea1cb33efa4b7df92fbe884,Scott Powell,0247317810,Bronze,0,,,,,,Active,2025-08-15 14:58:11
17,3,elizabethedwards@example.com,0afd14090d9ef25a1af54f274a2cb462e15f85a0553176bcb1df126ad60d6b2b,Kelly Donovan,0132677360,Bronze,17,Kelly Donovan,0132677360,Dong Nai,Binh Thanh,5107 Charles Forest Suite 251,Inactive,2026-02-21 13:33:08
18,3,cheryl80@example.net,2ddd067071d26cda1c242531f9467d75c7684e95f350c25a1ebdaadc1dca1a3e,Jaclyn Moore,0687234309,Silver,499,Jaclyn Moore,0687234309,Binh Duong,Ward 1,124 Pamela Summit Apt. 449,Active,2025-06-27 01:39:44
19,3,william40@example.org,5a5e574fbc468859f514c0b11e48984e3ed44aebdf9b6629dca4e18e6508a535,Grant Watts,0820812191,Silver,1926,Grant Watts,0820812191,Dong Nai,Ward 2,05242 Arnold Meadow Apt. 112,Inactive,2025-09-07 05:11:58
20,3,russellwilliams@example.com,fe7dfccc272251a824667c46d23e64054ed69c04140fe56f6ad7096119b7cbc5,Sandra Aguilar,0909169985,Gold,1673,Sandra Aguilar,0909169985,Binh Duong,Tan Binh,3315 Dickson Summit,Active,2024-10-01 09:25:41
21,3,nicolejohnson@example.net,0e7d8d07934aa81d27c83288e1d4cc53a635b1e19eef65aa7a58e861567a32b8,Timothy Hancock,0475107991,Bronze,1746,Timothy Hancock,0475107991,Nghe An,Binh Thanh,342 Patrick Camp Suite 337,Active,2025-03-19 19:40:35
22,3,andrewlee@example.com,ff0a9331693b138dda644eeb50a2a50ca0848d0b75ffd94e9dc1a1df035edcd4,Robert Savage,0354278498,Bronze,4543,Robert Savage,0354278498,Hai Phong,Ward 2,5868 Crosby Crescent,Inactive,2024-10-04 01:02:53
23,3,benjamin96@example.com,49843e6e986f479997ea8885a03bbe655d80fdb667803afc62b1a3bef51ca04e,Debbie Carpenter,0182449353,Silver,2162,Debbie Carpenter,0182449353,Nghe An,Hai Chau,9816 Jonathan Station Suite 088,Active,2026-05-28 02:59:30
24,3,michaeljones@example.net,248ada0424afd98c52724273b8f73a7a04a9ad472bea9bb70bbac5c481ca20f9,Teresa Mclaughlin,0164005242,Silver,4519,Teresa Mclaughlin,0164005242,Dong Nai,Ngu Hanh Son,148 Estrada Islands Suite 482,Active,2024-08-19 04:19:38
25,3,christinaturner@example.net,29b95d1656ca47c00da32ea73915a8f57af189ec7c6a380a166c40eca073d4c5,Maurice Gray,0280598262,Bronze,2987,Maurice Gray,0280598262,Ho Chi Minh City,Thanh Xuan,3699 Marshall Mills Apt. 872,Active,2025-01-01 13:15:06
26,3,clarence34@example.org,b414626a4ad54faea4dc1062146af30131db22b1fefdaa5866981066707825a8,Diane Beck,0586923226,Bronze,2721,Diane Beck,0586923226,Dong Nai,Tan Binh,03791 Perry Roads,Active,2026-02-23 07:24:17
27,3,psanchez@example.net,0db8b6711cedf2b026b6ebc48ecbee8a2c04a47ff3a02a46334536dcc1da2ded,Michelle Cruz,0607337543,Bronze,1582,Michelle Cruz,0607337543,Dong Nai,Thanh Xuan,3287 Angela Vista,Active,2024-08-14 15:46:36
28,3,stephanie79@example.net,a4eab264bb6f897b12918776394d34d5db44da075e6d0aa2161d43a571a453bc,Casey Marshall,0458685014,Bronze,2174,Casey Marshall,0458685014,Ho Chi Minh City,Ward 2,727 Green Gateway Suite 873,Active,2025-03-17 05:45:18
29,3,matthew81@example.org,3e50e9fbc7780267414df01952fbfd3fa9ca99b94b418efbb81f128d1f24bf5d,Billy Mitchell,0569816934,Bronze,3572,Billy Mitchell,0569816934,Ho Chi Minh City,Ngu Hanh Son,231 Russell Plains Suite 603,Inactive,2025-08-13 23:09:10
30,3,gateskathy@example.com,1d0d217e4b69baa6a3d574fdae8881893fa778cb70832605cecd5933512c8901,Jean Carrillo,0356159514,Silver,3345,Jean Carrillo,0356159514,Binh Duong,Cau Giay,6688 Tracy Groves Suite 706,Active,2025-08-26 08:40:40
31,2,marycalhoun@example.net,f955b34098e8bdff57d86f123516636925ad03c8ca6a928a30606c1058c0bca4,Michael Powell,0662994680,Bronze,0,,,,,,Active,2024-12-01 23:46:10
32,3,dayderek@example.com,4a137294913a806177ebdd7b4d96b780fd652b7ef937c54efafc0e96ab3ec352,Leslie Alvarado,0995777387,Silver,1390,Leslie Alvarado,0995777387,Hanoi,Binh Thanh,5375 Juarez Light Suite 641,Active,2025-10-26 08:33:10
33,3,jeffrey10@example.org,fc83148373ed9bdab7694f31160b2d57ff416778514d50792946e81afe5d4d05,Paul Williams,0134332003,Diamond,596,Paul Williams,0134332003,Khanh Hoa,Cau Giay,92327 Anne Forge,Suspended,2025-09-11 20:57:49
34,2,stricklandfrank@example.com,5c5c2eee1a6c015bb2fecbde2615fd56edcf6ec560e7296e2311e6c335c47fe2,David Wood,0676320163,Bronze,0,,,,,,Active,2025-12-14 06:24:57
35,3,tsanders@example.org,0419003752c954987e3a847724693f7bd30c645bb85c5770af31da9308f21624,Eric Byrd,0083172788,Silver,3625,Eric Byrd,0083172788,Hue,Ngu Hanh Son,49190 Patel Shore,Active,2026-05-27 02:40:39
36,3,gshort@example.com,078942353dc3eadc1a4e88335f559ebe30922d4788ef46f00ddb940d1f2d4f24,Jonathan Peterson,0277434873,Bronze,634,Jonathan Peterson,0277434873,Hai Phong,Tan Binh,262 Gilbert Plain Suite 769,Active,2025-02-25 01:29:54
37,3,ramirezshannon@example.com,8483a1b5f692f375a37b5f2f3f3af29a3d94155284ea81d88c69c9a0d79f02bb,Samuel Rivas,0122362316,Bronze,4445,Samuel Rivas,0122362316,Khanh Hoa,Cau Giay,0752 Lewis Union Suite 549,Active,2026-03-30 15:53:49
38,3,christophercortez@example.com,d668cfde040c5eaa1d4e69b25622d994b09eddf3cc014defa2d9f14ee4008491,Desiree Smith,0909670546,Gold,3432,Desiree Smith,0909670546,Nghe An,Ngu Hanh Son,777 Christopher Forges,Active,2026-05-20 02:05:48
39,3,thomas85@example.com,68eb077cae411df533498b17b26feb30de0a79df70c999cc9056321cec8645e3,David Beck,0346706562,Gold,1045,David Beck,0346706562,Hue,Ngu Hanh Son,7444 David Fields Suite 182,Active,2025-04-23 18:45:00
40,3,tina34@example.org,8e98aa2ac5eec90a24b4830d8de2c493633ffb97129119c77fd50e2de807ace5,Parker Hill,0016272046,Bronze,3724,Parker Hill,0016272046,Binh Duong,Thanh Xuan,82400 Terry Crossroad Suite 109,Active,2025-04-12 05:06:18
41,3,kingmichelle@example.org,059e596b569893b14c42d88344060fe3bcc20fb761f4ea64198b7cf9edc2895a,John Peterson,0641708053,Silver,329,John Peterson,0641708053,Ho Chi Minh City,Tan Binh,1902 Lisa Hollow Apt. 318,Active,2024-07-07 13:35:28
42,3,kimberlyjames@example.com,ee6e3dbd7c1c707cd0883e71ae9083f57ebb73711ec3721bf6495657506d6783,Lisa Gibbs,0327193745,Bronze,4974,Lisa Gibbs,0327193745,Hanoi,Ward 3,9909 Stacey Fords Apt. 412,Inactive,2024-09-13 16:47:13
43,3,mhayes@example.com,d93baa3c55fa724b9b93dc849288c9df78ab3b9882873822a4a78c2cadf8f47d,Juan Moore,0496631931,Silver,2470,Juan Moore,0496631931,Hue,Ward 2,4713 French Road,Active,2025-09-04 07:25:39
44,3,stephensdeborah@example.com,498a1e647589a616b47ab38b1545ce4cdbe2eff92e620c132a724e99c83118fc,Regina Gonzalez,0586518506,Gold,864,Regina Gonzalez,0586518506,Dong Nai,Thanh Xuan,24994 Martinez Spurs,Active,2026-03-27 09:54:15
45,3,mkim@example.org,cd03e7a50e2db285116e557e4299b088c56b5b8b4d5e4e29565ab4af2eaf46c1,James Nelson,0262849877,Bronze,4853,James Nelson,0262849877,Hai Phong,Thanh Xuan,401 Suzanne Villages Apt. 490,Suspended,2026-03-28 23:37:43
46,3,lmoon@example.net,6e7ae9ebddef11849d495db051aa14e7f8307610ab4185f88d7773bd0be8bb55,Casey Stone,0473799650,Bronze,2662,Casey Stone,0473799650,Da Nang,Hai Chau,75655 Mia Isle Suite 746,Active,2026-03-03 10:21:12
47,3,johnny16@example.net,7b47ea5ff6d06e039f6a2c9e4c8be07568bfc46e1636afc0bd1e11b0a0a1d96d,Krista Gibson,0494808313,Silver,4002,Krista Gibson,0494808313,Nghe An,Tan Binh,876 Jacob Lake,Active,2025-11-05 10:10:58
48,3,harrisandrea@example.com,e727ad991a44075e6552f591c48313a6f6158b8661ea47fb062cb57aa5e103da,Kathleen Ramos,0701436349,Bronze,4534,Kathleen Ramos,0701436349,Nghe An,Thanh Xuan,09324 Andrea Course Apt. 171,Active,2026-01-22 02:55:28
49,3,william46@example.com,1d6164f000153c462a38a4129cad6a1b8b7078cba5c020420962ade2e945517e,Brittany Cantu,0574443135,Bronze,4389,Brittany Cantu,0574443135,Da Nang,Tan Binh,8263 Michelle Harbor,Active,2025-07-02 19:47:46
50,3,lori44@example.net,02f3d86b4682d1b381d4dd6259416005a33ee59fd9ee7bd2c4de379286c70344,Sarah Morgan,0989413435,Bronze,115,Sarah Morgan,0989413435,Nghe An,Ward 3,78755 Gibson Islands Apt. 396,Active,2024-08-03 02:07:08
